0D;13;SELF_TEST_X
0E;14;SELF_TEST_Y
0F;15;SELF_TEST_Z
10;16;SELF_TEST_A
19;25;SMPLRT_DIV
1A;26;CONFIG
1B;27;GYRO_CONFIG
1C;28;ACCEL_CONFIG
23;35;FIFO_EN
24;36;I2C_MST_CTRL
25;37;I2C_SLV0_ADDR
26;38;I2C_SLV0_REG
27;39;I2C_SLV0_CTRL
28;40;I2C_SLV1_ADDR
29;41;I2C_SLV1_REG
2A;42;I2C_SLV1_CTRL
2B;43;I2C_SLV2_ADDR
2C;44;I2C_SLV2_REG
2D;45;I2C_SLV2_CTRL
2E;46;I2C_SLV3_ADDR
2F;47;I2C_SLV3_REG
30;48;I2C_SLV3_CTRL
31;49;I2C_SLV4_ADDR
32;50;I2C_SLV4_REG
33;51;I2C_SLV4_DO
34;52;I2C_SLV4_CTRL
35;53;I2C_SLV4_DI
36;54;I2C_MST_STATUS
37;55;INT_PIN_CFG
38;56;INT_ENABLE
3A;58;INT_STATUS
3B;59;ACCEL_XOUT_H
3C;60;ACCEL_XOUT_L
3D;61;ACCEL_YOUT_H
3E;62;ACCEL_YOUT_L
3F;63;ACCEL_ZOUT_H
40;64;ACCEL_ZOUT_L
41;65;TEMP_OUT_H
42;66;TEMP_OUT_L
43;67;GYRO_XOUT_H
44;68;GYRO_XOUT_L
45;69;GYRO_YOUT_H
46;70;GYRO_YOUT_L
47;71;GYRO_ZOUT_H
48;72;GYRO_ZOUT_L
49;73;EXT_SENS_DATA_00
4A;74;EXT_SENS_DATA_01
4B;75;EXT_SENS_DATA_02
4C;76;EXT_SENS_DATA_03
4D;77;EXT_SENS_DATA_04
4E;78;EXT_SENS_DATA_05
4F;79;EXT_SENS_DATA_06
50;80;EXT_SENS_DATA_07
51;81;EXT_SENS_DATA_08
52;82;EXT_SENS_DATA_09
53;83;EXT_SENS_DATA_10
54;84;EXT_SENS_DATA_11
55;85;EXT_SENS_DATA_12
56;86;EXT_SENS_DATA_13
57;87;EXT_SENS_DATA_14
58;88;EXT_SENS_DATA_15
59;89;EXT_SENS_DATA_16
5A;90;EXT_SENS_DATA_17
5B;91;EXT_SENS_DATA_18
5C;92;EXT_SENS_DATA_19
5D;93;EXT_SENS_DATA_20
5E;94;EXT_SENS_DATA_21
5F;95;EXT_SENS_DATA_22
60;96;EXT_SENS_DATA_23
63;99;I2C_SLV0_DO
64;100;I2C_SLV1_DO
65;101;I2C_SLV2_DO
66;102;I2C_SLV3_DO
67;103;RL
68;104;SIGNAL_PATH_RES ET
6A;106;USER_CTRL
6A;106;USER_CTRL
6B;107;PWR_MGMT_1
6C;108;PWR_MGMT_2
72;114;FIFO_COUNTH
73;115;FIFO_COUNTL
74;116;FIFO_R_W
75;117;WHO_AM_I
